,station_id,total_rides,lat,lon,station_name,neighborhood
3470,6763.08,422.0,40.761301517,-73.866536021,31 Ave & 103 St,9
3471,6765.01,109245.0,40.76087502,-74.00277668,12 Ave & W 40 St,11
3472,6766.03,9997.0,40.762507,-73.902534,Bulova Ave & Brooklyn Queens Expressway W,21
3473,6771.13,25674.0,40.76,-73.98,W 54 St & 6 Ave,11
3474,6772.11,918.0,40.76086,-73.87308,30 Ave & 96 St,14
3475,6774.13,11597.0,40.761294,-73.909562,30 Ave & 47 St,0
3476,6779.04,58944.0,40.76228826,-73.98336183,Broadway & W 51 St,11
3477,6779.05,76337.0,40.76344058,-73.98268129,Broadway & W 53 St,11
3478,6780.06,998.0,40.76156,-73.88167,87 St & 30 Ave,14
3479,6782.01,21337.0,40.7611488,-73.9170071,31 Ave & Steinway St,0
3480,6786.02,69747.0,40.76153045158114,-73.99007007479668,W 47 St & 9 Ave,11
3481,6787.02,765.0,40.76109,-73.88838,30 Ave & 80 St,14
3482,6789.04,36421.0,40.761584,-73.925921,31 St & Broadway,0
3483,6795.01,51856.0,40.76341379,-73.99667444,W 46 St & 11 Ave,11
3484,6798.01,7710.0,40.7628138,-73.9342862,34 Ave & 21 St,23
3485,6801.01,54999.0,40.76350532,-73.97109243,E 59 St & Madison Ave,26
3486,6804.01,3681.0,40.764496,-73.904632,49 St & 25 Ave,0
3487,6806.06,13107.0,40.76315481910373,-73.93985509872437,35 Ave & 10 St,23
3488,6809.07,63844.0,40.76340613,-73.97722479,W 56 St & 6 Ave,26
3489,6809.09,60104.0,40.763189,-73.978434,W 55 St & 6 Ave,11
3490,6810.01,897.0,40.76313,-73.8772,92 St & Astoria Blvd,14
3491,6812.06,18661.0,40.763422,-73.914142,30 Ave & 41 St,0
3492,6814.01,18393.0,40.7639089,-73.9477213,Motorgate,8
3493,6816.07,67655.0,40.76370739,-73.9851615,8 Ave & W 52 St,11
3494,6817.15,1257.0,40.76328,-73.88404,25 Ave & 85 St,14
3495,6819.15,28322.0,40.763154,-73.920827,31 Ave & 34 St,0
3496,6822.09,127121.0,40.76500525,-73.95818491,1 Ave & E 68 St,26
3497,6824.07,60993.0,40.76269882,-73.99301222,W 47 St & 10 Ave,11
3498,6825.03,1737.0,40.76428,-73.89156,77 St & 24 Ave,14
3499,6827.11,26597.0,40.7633589,-73.9286471,Crescent St & Broadway,0
3500,6830.02,42177.0,40.763954,-73.9646,E 63 St & 3 Ave,26
3501,6836.07,5613.0,40.7638753,-73.9364848,34 Ave & 13 St,23
3502,6839.04,33065.0,40.76302594280519,-73.97209525108337,E 58 St & Madison Ave,26
3503,6839.10,74510.0,40.7643971,-73.97371465,Grand Army Plaza & Central Park S,26
3504,6840.02,815.0,40.76454,-73.87171,98 St & 25 Ave,14
3505,6842.02,4677.0,40.763328,-73.908782,46 St & 28 Ave,0
3506,6847.02,75737.0,40.7652654,-73.98192338,Broadway & W 56 St,11
3507,6847.05,48047.0,40.764126,-73.980973,7 Ave & W 55 St,11
3508,6848.04,651.0,40.76424,-73.8812,88 St & Astoria Blvd,14
3509,6850.01,27314.0,40.764174520197685,-73.91583994030952,38 St & 30 Ave,0
3510,6854.05,30459.0,40.76360467795863,-73.98917958140373,W 50 St & 9 Ave,11
3511,6855.02,808.0,40.76466,-73.88803,81 St & 24 Ave,14
3512,6857.09,18955.0,40.7647,-73.9240312,31 Ave & 30 St,0
3513,6860.12,32343.0,40.76471851944339,-73.96222069859505,E 65 St & 2 Ave,26
3514,6865.03,17283.0,40.7659,-73.930819,21 St & 31 Dr,0
3515,6869.06,445.0,40.76521,-73.86483,Butler St & 27 Ave,14
3516,6869.10,705.0,40.76399,-73.8669,Gillmore St & 27 Ave,14
3517,6873.01,15442.0,40.76535380385866,-73.93986314535141,34th Ave & Vernon Blvd,23
3518,6876.04,110380.0,40.76590936,-73.97634151,Central Park S & 6 Ave,26
3519,6877.05,712.0,40.76619,-73.87561,Jackson Mill Rd & 24 Ave,14
3520,6877.06,434.0,40.76447,-73.87369,25 Ave & 96 St,14
3521,6879.04,14308.0,40.76408932350688,-73.91065120697021,28 Ave & 44 St,0
3522,6884.03,77057.0,40.765959181657976,-73.98313522338867,W 56 St & 8 Ave,11
3523,6885.01,633.0,40.7654,-73.88256,24 Ave & 87 St,14
3524,6887.03,18631.0,40.76547569244953,-73.91811579465866,35 St & 30 Ave,0
3525,6889.12,88559.0,40.76663814,-73.95348296,E 72 St & York Ave,8
3526,6890.01,41524.0,40.76669671,-73.99061728,W 53 St & 10 Ave,11
3527,6890.06,52552.0,40.76473420006519,-73.99194359779358,W 50 St & 10 Ave,11
3528,6893.10,14891.0,40.7658346,-73.9265474,31 Ave & Crescent St,0
3529,6896.16,37628.0,40.76712840349542,-73.96224617958069,E 68 St & 3 Ave,26
3530,6901.01,9673.0,40.7668,-73.9347774,Broadway & 12 St,23
3531,6904.06,41858.0,40.766368,-73.971518,5 Ave & E 63 St,26
3532,6905.02,415.0,40.765761137,-73.870108247,100 St & Humphreys St,14
3533,6907.03,5966.0,40.765753,-73.90676,46 St & 25 Ave,0
3534,6912.01,111147.0,40.7667405590595,-73.9790689945221,7 Ave & Central Park South,11
3535,6912.01_Pillar,693.0,40.76674,-73.97907,Pillar 7 Ave & Central Park S,11
3536,6913.03,540.0,40.76589,-73.87789,24 Ave & 92 St,14
3537,6915.02,17641.0,40.7656251,-73.9136695,Steinway St & 28 Ave,0
3538,6920.03,64887.0,40.76584941,-73.98690506,W 54 St & 9 Ave,11
3539,6921.04,797.0,40.76646,-73.88674,23 Ave & 83 St,14
3540,6923.20,37927.0,40.7675487799971,-73.9209334552288,31 St & Newtown Ave,0
3541,6925.09,74561.0,40.7687620293096,-73.95840793848038,2 Ave & E 72 St,8
3542,6926.01,48189.0,40.76727216,-73.99392888,W 52 St & 11 Ave,11
3543,6927.03,2796.0,40.768442,-73.893531,Ditmars Blvd & 76 St,14
3544,6929.01,10342.0,40.76663971723091,-73.9286595582962,23 St & 31 Ave,0
3545,6929.02,987.0,40.766824,-73.930486,31 Rd & 21 St,0
3546,6932.14,25023.0,40.76780080148132,-73.96592080593109,E 67 St & Park Ave,26
3547,6932.15,28027.0,40.7691572,-73.96703464,E 68 St & Madison Ave,26
3548,6935.01,2670.0,40.769219,-73.901001,Ditmars Blvd & 48 St,0
3549,6937.07,17083.0,40.7671863,-73.9373554,Vernon Blvd & 10 St,23
3550,6941.03,448.0,40.7683,-73.87331,97 St & 23 Ave,14
3551,6943.07,17294.0,40.767666,-73.910963,25 Ave & 41 St,0
3552,6948.10,164042.0,40.76695317,-73.98169333,Broadway & W 58 St,11
3553,6949.03,42.0,40.76768,-73.87899,91 St & 23 Ave,14
3554,6949.04,809.0,40.76769,-73.8791,91 St & 23 Ave,14
3555,6951.03,14188.0,40.7671,-73.9169858,28 Ave & 35 St,0
3556,6953.08,63222.0,40.7689738,-73.95482273,E 74 St & 1 Ave,8
3557,6955.01,69067.0,40.768254,-73.988639,W 56 St & 10 Ave,11
3558,6955.05,85662.0,40.768333,-73.992573,W 54 St & 11 Ave,11
3559,6958.06,21458.0,40.768692,-73.9249574,Crescent St & 30 Ave,0
3560,6960.10,32450.0,40.76873687,-73.96119945,3 Ave & E 71 St,26
3561,6960.12,1202.0,40.76879,-73.9614,3 Ave & E 71 St,26
3562,6964.05,2392.0,40.76817,-73.896293,Ditmars Blvd & 73 St,14
3563,6966.04,12454.0,40.7682,-73.9322662,31 Ave & 14 St,0
3564,6969.08,24787.0,40.76800889305947,-73.96845281124115,E 66 St & Madison Ave,26
3565,6970.02,771.0,40.76894,-73.86832,Ditmars Blvd & 102 St,14
3566,6978.04,1328.0,40.7702,-73.87587,Ditmars Blvd & 94 St,14
3567,6981.16,6657.0,40.7701477,-73.9120938,37 St & 24 Ave,0
3568,6989.07,20172.0,40.7699176,-73.9184057,31 St & Astoria Blvd,0
3569,6991.12,29589.0,40.77112927,-73.95772297,E 75 St & 3 Ave,8
3570,6994.06,6728.0,40.768728,-73.890745,Ditmars Blvd & 79 St,14
3571,6996.01,9683.0,40.7703743,-73.9286078,30 Ave & 21 St,0
3572,6998.08,49422.0,40.77118287540658,-73.96409422159195,E 72 St & Park Ave,8
3573,7003.06,18097.0,40.7692475,-73.9354504,Vernon Blvd & 31 Ave,0
3574,7009.02,7335.0,40.7713937,-73.9077436,Steinway St & 23 Ave,0
3575,7009.06,5725.0,40.769673,-73.906018,43 St & 23 Ave,0
3576,7014.12,89827.0,40.77003010255044,-73.9819684624672,Broadway & W 61 St,24
3577,7018.01,14173.0,40.7711528,-73.9170074,31 St & Hoyt Ave N,0
3578,7020.02,63541.0,40.77095553869235,-73.95356208096926,E 77 St & 1 Ave,8
3579,7020.09,3786.0,40.77140426,-73.9535166,1 Ave & E 78 St,8
3580,7023.04,65578.0,40.770513,-73.988038,W 59 St & 10 Ave,11
3581,7023.09,8985.0,40.77114812219016,-73.98699113854883,Amsterdam Ave & W 60 St,24
3582,7026.08,15188.0,40.7713615,-73.9246145,Newtown Ave & 23 St,0
3583,7028.04,17415.0,40.7699426,-73.96060712,3 Ave & E 72 St,8
3584,7032.02,3783.0,40.77028,-73.893675,76 St & 21 Ave,14
3585,7032.06,3859.0,40.772092,-73.895166,Hazen St & 20 Ave,14
3586,7034.09,8028.0,40.77171710520828,-73.93159255385399,30 Ave & 12 St,0
3587,7039.03,13270.0,40.771203,-73.903865,Ditmars Blvd & 43 St,0
3588,7047.07,8689.0,40.77301508291382,-73.91119033098221,35 St & 23 Ave,0
3589,7049.04,27247.0,40.7724607,-73.9468208,E 82 St & East End Ave,8
3590,7052.01,66878.0,40.77163851,-73.98261428,W 63 St & Broadway,24
3591,7057.07,36065.0,40.7727966,-73.95577801,E 78 St & 2 Ave,8
3592,7059.01,71380.0,40.77149671054441,-73.99046033620834,11 Ave & W 59 St,11
3593,7059.08,93131.0,40.77237,-73.99005,West End Ave & W 60 St,24
3594,7060.02,2068.0,40.770888,-73.889914,21 Ave & 80 St,14
3595,7062.07,14766.0,40.772768286288304,-73.92743647098541,18 St & 27 Ave,0
3596,7066.01,4030.0,40.772899,-73.896849,20 Ave & 48 St,14
3597,7068.07,8583.0,40.7725996921817,-73.93266275525093,8 St & Astoria Blvd,0
3598,7074.01,8737.0,40.772717,-73.906127,Steinway St & Ditmars Blvd,0
3599,7079.06,68621.0,40.7734066,-73.97782542,Central Park West & W 68 St,24
3600,7082.08,12752.0,40.77423301703027,-73.91274864321404,23 Ave & 31 St,0
3601,7082.14,4573.0,40.77336750284339,-73.91382560133934,23 Rd & 31 St,0
3602,7084.12,43050.0,40.7728384,-73.94989233,E 81 St & York Ave,8
3603,7092.06,51008.0,40.77314236,-73.95856158,E 77 St & 3 Ave,8
3604,7098.05,12111.0,40.7739825,-73.9309134,27 Ave & 9 St,0
3605,7100.07,74758.0,40.77282817,-73.96685276,5 Ave & E 72 St,24
3606,7111.10,14190.0,40.774306,-73.908335,36 St & Ditmars Blvd,0
3607,7113.05,2684.0,40.77431811327392,-73.94548773765564,E 85 St & East End Ave,8
3608,7113.08,22100.0,40.77518615,-73.94446054,East End Ave & E 86 St,8
3609,7116.04,64019.0,40.77492513,-73.98266566,W 67 St & Broadway,24
3610,7119.04,11402.0,40.7729,-73.916142,24 Ave & 29 St,0
3611,7121.02,2818.0,40.77391390238118,-73.9543953537941,E 80 St & 2 Ave,8
3612,7121.13,32685.0,40.77377781072322,-73.95197331905365,E 81 St & 1 Ave,8
3613,7123.04,67364.0,40.77515953434235,-73.98918695747852,W 64 St & Thelonious Monk Circle,24
3614,7126.01,18841.0,40.774645,-73.923706,21 St & Hoyt Ave S,0
3615,7128.08,46531.0,40.773763,-73.96222088,E 76 St & Park Ave,8
3616,7132.08,9739.0,40.77485,-73.9342,27 Ave & 3 St,0
3617,7137.04,10824.0,40.774798,-73.903787,Steinway St & 21 Ave,0
3618,7141.07,89087.0,40.77579376683666,-73.9762057363987,Central Park West & W 72 St,24
3619,7144.01,7770.0,40.7747878,-73.9125551,31 St & 23 Ave,0
3620,7144.02,30995.0,40.776168,-73.910485,31 St & Ditmars Blvd,0
3621,7146.04,30556.0,40.77536905,-73.94803392,E 85 St & York Ave,8
3622,7149.05,44339.0,40.7746671,-73.98470567,Amsterdam Ave & W 66 St,24
3623,7152.10,8971.0,40.774591,-73.918544,24 Ave & 26 St,0
3624,7154.07,43434.0,40.77573034,-73.9567526,E 81 St & 3 Ave,8
3625,7159.08,24182.0,40.7767,-73.927631,Astoria Park S & Shore Blvd,0
3626,7161.08,50332.0,40.77632142182271,-73.96427392959595,5 Ave & E 78 St,8
3627,7163.07,3573.0,40.775415,-73.900063,20 Ave & 42 St,0
3628,7170.04,6695.0,40.776745,-73.906558,35 St & 21 Ave,0
3629,7175.05,112834.0,40.7770575,-73.97898475,Columbus Ave & W 72 St,24
3630,7178.02,9005.0,40.776165,-73.9153175,23 Ave & 27 St,0
3631,7180.02,52336.0,40.77565541,-73.95068615,E 84 St & 1 Ave,8
3632,7183.03,73806.0,40.777507027547976,-73.98888587951659,Riverside Blvd & W 67 St,24
3633,7186.15,14678.0,40.7774552,-73.9225403,19 St & 24 Ave,0
3634,7188.10,21118.0,40.77677702,-73.9590097,E 81 St & Park Ave,8
3635,7188.13,26710.0,40.7781314,-73.96069399,Madison Ave & E 82 St,8
3636,7196.04,9890.0,40.777112,-73.902382,20 Ave & 38 St,0
3637,7202.07,10545.0,40.77813,-73.90842,31 St & 21 Ave,0
3638,7204.08,40929.0,40.7779453,-73.946041,E 89 St & York Ave,8
3639,7207.08,66767.0,40.77748046,-73.98288594,W 70 St & Amsterdam Ave,24
3640,7210.07,8147.0,40.778557,-73.919046,21 St & 23 Ave,0
3641,7212.05,99322.0,40.77801203,-73.95407149,E 85 St & 3 Ave,8
3642,7220.01,3355.0,40.778089,-73.899558,Steinway St & 19 Ave,0
3643,7230.10,23964.0,40.7785669,-73.97754961,W 74 St & Columbus Ave,24
3644,7233.05,7305.0,40.7787185,-73.9145645,Crescent St & Ditmars Blvd,0
3645,7235.13,43824.0,40.778301,-73.9488134,E 88 St & 1 Ave,8
3646,7243.04,44521.0,40.77862688,-73.95772073,E 84 St & Park Ave,8
3647,7253.04,42680.0,40.77896784,-73.97374737,Central Park West & W 76 St,24
3648,7256.01,800.0,40.78001336610564,-73.90667617321014,20 Ave & 31 St,0
3649,7260.09,100525.0,40.77966809007312,-73.98093044757842,Amsterdam Ave & W 73 St,24
3650,7265.10,40480.0,40.7806284,-73.9521667,E 89 St & 3 Ave,8
3651,7271.01,12088.0,40.77977,-73.923162,Shore Blvd & Astoria Park,0
3652,7281.09,49111.0,40.7801839724239,-73.97728532552719,W 76 St & Columbus Ave,24
3653,7284.01,15649.0,40.780478,-73.912212,21 Ave & Crescent St,0
3654,7286.01,41079.0,40.78115276427916,-73.94963040947914,E 91 St & 2 Ave,8
3655,7286.02,33835.0,40.782454175279874,-73.9489196240902,E 93 St & 2 Ave,8
3656,7286.05,16104.0,40.7817212,-73.94594,1 Ave & E 94 St,8
3657,7288.04,50378.0,40.78057799010334,-73.98562431335449,Riverside Dr & W 72 St,24
3658,7291.06,11657.0,40.78145,-73.9183302,Ditmars Blvd & 19 St,0
3659,7293.10,36989.0,40.781410700190015,-73.95595908164978,E 88 St & Park Ave,8
3660,7304.08,54355.0,40.78275,-73.97137,W 82 St & Central Park West,24
3661,7311.02,74823.0,40.7829391,-73.9786517,Amsterdam Ave & W 79 St,24
3662,7311.07,23869.0,40.78339981,-73.98093133,W 78 St & Broadway,24
3663,7314.03,9505.0,40.782465,-73.914527,21 St & 21 Ave,0
3664,7323.09,74532.0,40.78232260730881,-73.95987510681152,5 Ave & E 87 St,8
3665,7327.01,17840.0,40.78294,-73.93077,Wards Meadow Comfort Station,0
3666,7338.02,54624.0,40.7839636,-73.9471673,2 Ave & E 96 St,8
3667,7340.06,25123.0,40.78414472,-73.98362492,Riverside Dr & W 78 St,24
3668,7340.07,9661.0,40.783786,-73.981687,West End Ave & W 78 St,24
3669,7342.01,8284.0,40.783956,-73.916894,21 Ave & Shore Blvd,0
3670,7344.01,13641.0,40.78585105291389,-73.95482444378061,E 94 St & Madison Ave,8
3671,7344.05,35791.0,40.7835016,-73.955327,E 91 St & Park Ave,8
3672,7354.01,66872.0,40.78476,-73.969862,Central Park West & W 85 St,24
3673,7360.10,50033.0,40.78524672,-73.97667321,Amsterdam Ave & W 82 St,24
3674,7363.04,4111.0,40.784003,-73.912297,20 Ave & 21 St,0
3675,7365.08,16753.0,40.7859201,-73.94860294,E 97 St & 3 Ave,8
3676,7365.13,28662.0,40.7849032,-73.950503,E 95 St & 3 Ave,8
3677,7372.10,30077.0,40.7857851,-73.957481,5 Ave & E 93 St,8
3678,7382.04,59329.0,40.78499979,-73.97283406,W 84 St & Columbus Ave,24
3679,7386.10,13432.0,40.7862586,-73.94552579,2 Ave & E 99 St,8
3680,7388.10,38830.0,40.78720869,-73.98128127,Riverside Dr & W 82 St,24
3681,7391.02,2047.0,40.785994,-73.915098,20 Ave & Shore Blvd,0
3682,7393.09,38846.0,40.787801,-73.953559,E 97 St & Madison Ave,8
3683,7407.13,26459.0,40.7869946,-73.94164802,E 102 St & 1 Ave,8
3684,7409.04,19069.0,40.78621,-73.9756,W 84 St & Amsterdam Ave,24
3685,7409.08,17025.0,40.7867947,-73.977112,W 84 St & Broadway,24
3686,7414.17,16399.0,40.7877214,-73.94728331,3 Ave & E 100 St,8
3687,7432.04,24384.0,40.79017948095081,-73.97288918495178,W 90 St & Amsterdam Ave,24
3688,7432.09,57512.0,40.7882213,-73.97041561,W 89 St & Columbus Ave,24
3689,7436.11,25953.0,40.7892105,-73.94370784,2 Ave & E 104 St,8
3690,7443.01,23550.0,40.78948541553215,-73.95242929458618,Madison Ave & E 99 St,8
3691,7443.17,19456.0,40.78813,-73.95206,E 98 St & Park Ave,8
3692,7450.05,30872.0,40.7949879,-73.9333349,Pleasant Ave & E 116 St,22
3693,7453.01,75402.0,40.78866499127884,-73.96680057048798,Central Park W & W 91 St,24
3694,7456.03,17726.0,40.7892529,-73.93956237,E 106 St & 1 Ave,22
3695,7458.03,45183.0,40.78839,-73.9747,W 87 St & Amsterdam Ave,24
3696,7463.09,17399.0,40.7903051,-73.94755757,E 103 St & Lexington Ave,8
3697,7482.15,11156.0,40.790586067792006,-73.94195795059204,E 106 St & 2 Ave,22
3698,7484.05,43466.0,40.789622,-73.97757,W 87 St & West End Ave,24
3699,7488.24,16434.0,40.7904828,-73.95033068,E 102 St & Park Ave,8
3700,7502.01,40257.0,40.7921,-73.9739,W 92 St & Broadway,24
3701,7504.18,23866.0,40.791976,-73.945993,E 106 St & Lexington Ave,8
3702,7504.19,5926.0,40.79338,-73.94329,3 Ave & E 109 St,22
3703,7511.19,56174.0,40.7922553,-73.95249933,5 Ave & E 103 St,8
3704,7514.01,8115.0,40.79346,-73.92389,Icahn Stadium,22
3705,7520.07,47343.0,40.7919557,-73.968087,Columbus Ave & W 95 St,24
3706,7522.02,29943.0,40.7923272,-73.9383,1 Ave & E 110 St,22
3707,7524.09,21172.0,40.7941654,-73.974124,West End Ave & W 94 St,24
3708,7524.16,35468.0,40.79313480986663,-73.97700369358063,Riverside Dr & W 91 St,24
3709,7528.31,22207.0,40.7934337,-73.94945003,E 106 St & Madison Ave,8
3710,7538.14,43675.0,40.795,-73.9645,W 100 St & Manhattan Ave,29
3711,7538.18,49450.0,40.79249519495111,-73.96417066463071,Central Park W & W 97 St,24
3712,7540.02,17122.0,40.7945663,-73.9362541,E 114 St & 1 Ave,22
3713,7541.01,35805.0,40.7937704,-73.971888,W 95 St & Broadway,24
3714,7543.15,13360.0,40.795508,-73.941606,3 Ave & E 112 St,22
3715,7563.06,13138.0,40.796879,-73.937261,E 116 St & 2 Ave,22
3716,7567.06,32245.0,40.7954121,-73.9441232,Lexington Ave & E 111 St,22
3717,7571.01,10472.0,40.79558,-73.91906,Sunken Meadow Comfort Station,22
3718,7577.27,37564.0,40.79558954105342,-73.96188408136368,Central Park W & W 103 St,29
3719,7579.01,10902.0,40.7974772,-73.9311847,Pleasant Ave & E 120 St,22
3720,7579.11,12262.0,40.79656826080296,-73.93459528684616,E 117 St & 1 Ave,22
3721,7580.01,59391.0,40.7973721,-73.97041192,W 100 St & Broadway,24
3722,7587.16,30795.0,40.79752078124756,-73.9489397406578,W 111 St & 5 Ave,22
3723,7595.17,11714.0,40.7969347,-73.9643412291,Columbus Ave & W 103 St,29
3724,7596.10,1698.0,40.79747,-73.93504,E 118 St & 1 Ave,22
3725,7599.02,13763.0,40.7989445,-73.944846,E 115 St & Madison Ave,22
3726,7599.09,20086.0,40.797911,-73.9423,E 115 St & Lexington Ave,22
3727,7602.05,37394.0,40.7987859,-73.9523,Lenox Ave & W 111 St,29
3728,7606.01,43461.0,40.7981856,-73.9605909006,W 106 St & Central Park West,29
3729,7610.13,30471.0,40.79904139288298,-73.96649479866028,W 104 St & Amsterdam Ave,29
3730,7611.02,20428.0,40.799139,-73.9389152,E 118 St & 3 Ave,22
3731,7613.04,856.0,40.800425,-73.911034,E 134 St & Walnut Ave,2
3732,7617.07,63386.0,40.799484,-73.955613,Central Park North & Adam Clayton Powell Blvd,29
3733,7618.01,4836.0,40.80046,-73.92404,Bronx Shore Comfort Station,22
3734,7619.05,22201.0,40.7997568,-73.9621128676,W 107 St & Columbus Ave,29
3735,7622.12,17233.0,40.8006721,-73.9349,2 Ave & E 122 St,22
3736,7623.13,36858.0,40.8013434,-73.9711457439,Riverside Dr & W 104 St,29
3737,7625.18,9734.0,40.8005385,-73.9419949,E 118 St & Park Ave,22
3738,7626.02,4825.0,40.800933,-73.913863,Willow Ave & E 133 St,2
3739,7627.10,22652.0,40.8011939,-73.9500739,Lenox Ave & W 115 St,29
3740,7631.23,59595.0,40.801694,-73.957145,Frederick Douglass Blvd & W 112 St,29
3741,7634.01,27720.0,40.8008363,-73.9664492472,W 106 St & Amsterdam Ave,29
3742,7636.05,13715.0,40.8029263,-73.9379,E 123 St & Lexington Ave,22
3743,7639.06,1966.0,40.801657,-73.909513,Walnut Ave & E 136 St,2
3744,7640.04,22473.0,40.8014866,-73.9442507,E 118 St & Madison Ave,22
3745,7642.04,2041.0,40.80262,-73.9174,E 133 St & Cypress Pl,2
3746,7643.18,21247.0,40.802535,-73.9532423,Adam Clayton Powell Blvd & W 115 St,29
3747,7646.04,32340.0,40.802692,-73.96295,W 110 St & Amsterdam Ave,29
3748,7648.16,18203.0,40.802554,-73.933509,2 Ave & E 125 St,22
3749,7650.05,33046.0,40.8021174,-73.9681805305,West End Ave & W 107 St,29
3750,7652.04,15294.0,40.8013066,-73.9398167,Lexington Ave & E 120 St,22
3751,7654.04,4188.0,40.804168,-73.911545,E 138 St & Willow Ave,2
3752,7655.22,33337.0,40.8025566,-73.9490782,Lenox Ave & W 117 St,29
3753,7657.03,4442.0,40.803399,-73.919763,St. Ann's Av & Bruckner Blvd,2
3754,7658.13,35797.0,40.8038654,-73.9559308,Frederick Douglass Blvd & W 115 St,29
3755,7662.13,11564.0,40.805726,-73.936322,Lexington Ave & E 127 St,22
3756,7667.04,20540.0,40.80295,-73.942954,Madison Ave & E 120 St,22
3757,7669.10,10533.0,40.805559,-73.914718,E 138 St & Cypress Ave,2
3758,7670.09,21521.0,40.804372,-73.951475,Adam Clayton Powell Blvd & W 118 St,29
3759,7680.03,58326.0,40.804213,-73.96699104,Cathedral Pkwy & Broadway,29
3760,7682.01,56878.0,40.8045555,-73.9396861,Park Ave & E 124 St,22
3761,7685.14,21707.0,40.804038,-73.945925,Mt Morris Park W & W 120 St,22
3762,7687.05,4730.0,40.805089,-73.918889,E 135 St & St Ann's Ave,2
3763,7688.12,46068.0,40.805159,-73.954692,Frederick Douglass Blvd & W 117 St,29
3764,7691.05,5678.0,40.805701,-73.925177,Willis Ave & Bruckner Blvd,22
3765,7692.11,34392.0,40.8067581,-73.9607082,W 116 St & Amsterdam Ave,29
3766,7696.07,4970.0,40.805631,-73.934077,E 128 St & 3 Ave,22
3767,7701.21,21436.0,40.80722,-73.9418,5 Ave & W 126 St,22
3768,7703.14,4762.0,40.806896,-73.911837,E 141 St & Jackson Ave,2
3769,7704.04,29614.0,40.8078316,-73.949373,Adam Clayton Powell Blvd & W 123 St,29
3770,7707.08,9139.0,40.807408,-73.91924,Brook Ave & E 138 St,2
3771,7712.04,9939.0,40.807466,-73.927107,Alexander Ave & E 134 St,22
3772,7712.06,7144.0,40.808484,-73.928803,Lincoln Ave & E 134 St,22
3773,7713.01,16963.0,40.805973,-73.964928,W 113 St & Broadway,29
3774,7713.11,37640.0,40.8082,-73.9641,W 116 St & Broadway,29
3775,7716.19,5720.0,40.806414,-73.936085,Lexington Ave & E 128 St,22
3776,7719.13,1688.0,40.807347437082,-73.90809774398804,Southern Blvd & E 142 St,2
3777,7720.03,47780.0,40.808442,-73.9452087,Lenox Ave & W 126 St,22
3778,7722.06,6054.0,40.808633,-73.916124,E 141 St & St Ann's Ave,2
3779,7723.01,39286.0,40.809725,-73.953149,St Nicholas Ave & Manhattan Ave,29
3780,7726.02,13544.0,40.808384,-73.923604,Willis Ave & E 137 St,2
3781,7727.07,10595.0,40.8086249,-73.9596214,Amsterdam Ave & W 119 St,29
3782,7727.08,13273.0,40.80863218,-73.9595861,Amsterdam Ave & W 119 St,29
3783,7735.05,13473.0,40.81014,-73.93973,5 Ave & W 131 St,22
3784,7735.23,10917.0,40.80756,-73.939182,E 128 St & Madison Ave,22
3785,7737.06,9320.0,40.808891,-73.91081,St Mary's St & Jackson Ave,2
3786,7738.04,28597.0,40.80949534777948,-73.94776493310928,Adam Clayton Powell Blvd & W 126 St,29
3787,7740.08,5624.0,40.809619,-73.917875,Brook Ave & E 141 St,2
3788,7741.01,16767.0,40.81,-73.9551508,Morningside Ave & W 123 St,29
3789,7741.04,9211.0,40.81028506306003,-73.95736455917358,Morningside Dr & Amsterdam Ave,29
3790,7744.06,11375.0,40.810893,-73.927311,Lincoln Ave & E 138 St,22
3791,7745.07,25286.0,40.8109494,-73.9634,W 120 St & Claremont Ave,29
3792,7748.02,17067.0,40.810224,-73.937195,E 132 St & Madison Ave,22
3793,7751.05,5970.0,40.811314,-73.907729,Wales Ave & E 147 St,2
3794,7753.13,15906.0,40.8107922,-73.9430681,Lenox Ave & W 130 St,22
3795,7755.03,5020.0,40.811112,-73.914932,St. Ann's Ave & E 144 St,2
3796,7756.10,38482.0,40.8114323,-73.9518776,St. Nicholas Ave & W 126 St,29
3797,7759.08,9429.0,40.81093,-73.921606,Willis Ave & E 141 St,2
3798,7767.06,4606.0,40.812769,-73.901583,Southern Blvd & Avenue St. John,2
3799,7769.06,10838.0,40.812191,-73.937838,5 Ave & E 135 St,22
3800,7774.02,11083.0,40.812346,-73.946168,Adam Clayton Powell Blvd & W 130 St,29
3801,7777.02,4203.0,40.81164217,-73.917210817,E 144 St & Brook Ave,2
3802,7781.10,9761.0,40.812735,-73.923697,E 142 St & 3 Ave,2
3803,7783.18,18281.0,40.8120562,-73.9612547,Broadway & W 122 St,29
3804,7788.13,9711.0,40.811892,-73.904192,Southern Blvd & E 149 St,2
3805,7790.04,13679.0,40.81296,-73.941878,Lenox Ave & W 133 St,22
3806,7793.02,5156.0,40.814046,-73.91186,E 149 St & Eagle Ave,2
3807,7795.09,16160.0,40.8125511,-73.9492286,Frederick Douglass Blvd & W 129 St,29
3808,7798.02,6887.0,40.812299,-73.92037,Willis Ave & E 143 St,2
3809,7800.03,17695.0,40.813358,-73.956461,Amsterdam Ave & W 125 St,29
3810,7803.02,8873.0,40.81263616769319,-73.92924964427948,E 138 St & Park Ave,22
3811,7803.08,2735.0,40.813224,-73.930605,E 138 St & Grand Concourse,22
